Timestamp: 	11000.709135	HandID: 0	Palm_Direction: [-0.21175,-0.86351,-0.457725]	
Timestamp: 	11000.718568	HandID: 0	Palm_Direction: [-0.269492,-0.865961,-0.421291]	
Timestamp: 	11000.727882	HandID: 0	Palm_Direction: [-0.2967,-0.86566,-0.403239]	
Timestamp: 	11000.737105	HandID: 0	Palm_Direction: [-0.290753,-0.868657,-0.401121]	
Timestamp: 	11000.746608	HandID: 0	Palm_Direction: [-0.288618,-0.870981,-0.397607]	
Timestamp: 	11000.755867	HandID: 0	Palm_Direction: [-0.28715,-0.871698,-0.397099]	
Timestamp: 	11000.76526	HandID: 0	Palm_Direction: [-0.285237,-0.871528,-0.398848]	
Timestamp: 	11000.77469	HandID: 0	Palm_Direction: [-0.275068,-0.870098,-0.408983]	
Timestamp: 	11000.783871	HandID: 0	Palm_Direction: [-0.253049,-0.866434,-0.430417]	
Timestamp: 	11000.793265	HandID: 0	Palm_Direction: [-0.214115,-0.859689,-0.463778]	
Timestamp: 	11000.802628	HandID: 0	Palm_Direction: [-0.17374,-0.84582,-0.504384]	
Timestamp: 	11000.812018	HandID: 0	Palm_Direction: [-0.111805,-0.830983,-0.544946]	
Timestamp: 	11000.821311	HandID: 0	Palm_Direction: [-0.0713978,-0.814384,-0.575917]	
Timestamp: 	11000.830629	HandID: 0	Palm_Direction: [-0.0343762,-0.796223,-0.604025]	
Timestamp: 	11000.840006	HandID: 0	Palm_Direction: [0.00681803,-0.778482,-0.62763]	
Timestamp: 	11000.849484	HandID: 0	Palm_Direction: [0.0295487,-0.763182,-0.645507]	
Timestamp: 	11000.858619	HandID: 0	Palm_Direction: [0.0445376,-0.749712,-0.660264]	
Timestamp: 	11000.868035	HandID: 0	Palm_Direction: [0.0491455,-0.743564,-0.666856]	
Timestamp: 	11000.87741	HandID: 0	Palm_Direction: [0.0434481,-0.751227,-0.658612]	
Timestamp: 	11000.886797	HandID: 0	Palm_Direction: [0.0263604,-0.763595,-0.645158]	
Timestamp: 	11000.896035	HandID: 0	Palm_Direction: [0.0135527,-0.791124,-0.611506]	
Timestamp: 	11000.905414	HandID: 0	Palm_Direction: [-0.0466306,-0.824584,-0.563815]	
Timestamp: 	11000.914769	HandID: 0	Palm_Direction: [-0.15138,-0.847009,-0.509568]	
Timestamp: 	11000.924178	HandID: 0	Palm_Direction: [-0.239201,-0.848328,-0.472358]	
Timestamp: 	11000.933371	HandID: 0	Palm_Direction: [-0.288551,-0.85035,-0.440049]	
Timestamp: 	11000.942739	HandID: 0	Palm_Direction: [-0.311127,-0.85116,-0.42276]	
Timestamp: 	11000.952104	HandID: 0	Palm_Direction: [-0.306978,-0.85286,-0.422368]	
Timestamp: 	11000.961505	HandID: 0	Palm_Direction: [-0.304098,-0.853731,-0.422692]	
Timestamp: 	11000.970753	HandID: 0	Palm_Direction: [-0.302087,-0.854004,-0.42358]	
Timestamp: 	11000.980124	HandID: 0	Palm_Direction: [-0.299205,-0.853729,-0.426173]	
Timestamp: 	11000.989511	HandID: 0	Palm_Direction: [-0.293958,-0.853588,-0.430089]	
Timestamp: 	11000.998873	HandID: 0	Palm_Direction: [-0.28167,-0.854016,-0.4374]	
Timestamp: 	11001.008152	HandID: 0	Palm_Direction: [-0.253638,-0.858915,-0.444897]	
Timestamp: 	11001.017527	HandID: 0	Palm_Direction: [-0.222398,-0.862548,-0.454478]	
Timestamp: 	11001.026896	HandID: 0	Palm_Direction: [-0.198806,-0.853616,-0.481472]	
Timestamp: 	11001.036295	HandID: 0	Palm_Direction: [-0.138042,-0.847813,-0.512014]	
Timestamp: 	11001.045498	HandID: 0	Palm_Direction: [-0.0975675,-0.842945,-0.529079]	
Timestamp: 	11001.054866	HandID: 0	Palm_Direction: [-0.0666296,-0.845603,-0.529637]	
Timestamp: 	11001.064227	HandID: 0	Palm_Direction: [-0.0834653,-0.850643,-0.519077]	
Timestamp: 	11001.07367	HandID: 0	Palm_Direction: [-0.124379,-0.86885,-0.479196]	
Timestamp: 	11001.082898	HandID: 0	Palm_Direction: [-0.152974,-0.883306,-0.443136]	
Timestamp: 	11001.092267	HandID: 0	Palm_Direction: [-0.192061,-0.88666,-0.42065]	
Timestamp: 	11001.101606	HandID: 0	Palm_Direction: [-0.231853,-0.887628,-0.397946]	
Timestamp: 	11001.111053	HandID: 0	Palm_Direction: [-0.254462,-0.885627,-0.388476]	
Timestamp: 	11001.120229	HandID: 0	Palm_Direction: [-0.263017,-0.883977,-0.386531]	
Timestamp: 	11001.129668	HandID: 0	Palm_Direction: [-0.263381,-0.881891,-0.391023]	
Timestamp: 	11001.139034	HandID: 0	Palm_Direction: [-0.25537,-0.877537,-0.405852]	
Timestamp: 	11001.148374	HandID: 0	Palm_Direction: [-0.242305,-0.872159,-0.425003]	
Timestamp: 	11001.157627	HandID: 0	Palm_Direction: [-0.228829,-0.864609,-0.447313]	
Timestamp: 	11001.167012	HandID: 0	Palm_Direction: [-0.220336,-0.853837,-0.471609]	
Timestamp: 	11001.176367	HandID: 0	Palm_Direction: [-0.214887,-0.842566,-0.493869]	
Timestamp: 	11001.185745	HandID: 0	Palm_Direction: [-0.20986,-0.82465,-0.525273]	
Timestamp: 	11001.195008	HandID: 0	Palm_Direction: [-0.192496,-0.799862,-0.568477]	
Timestamp: 	11001.204381	HandID: 0	Palm_Direction: [-0.168817,-0.777833,-0.605372]	
Timestamp: 	11001.21374	HandID: 0	Palm_Direction: [-0.112251,-0.779394,-0.616397]	
Timestamp: 	11001.223106	HandID: 0	Palm_Direction: [-0.0797635,-0.784391,-0.615116]	
Timestamp: 	11001.232381	HandID: 0	Palm_Direction: [-0.0723848,-0.79048,-0.608195]	
Timestamp: 	11001.241743	HandID: 0	Palm_Direction: [-0.100933,-0.801625,-0.589246]	
Timestamp: 	11001.25121	HandID: 0	Palm_Direction: [-0.15137,-0.812775,-0.562569]	
Timestamp: 	11001.260546	HandID: 0	Palm_Direction: [-0.207217,-0.816131,-0.539437]	
Timestamp: 	11001.269765	HandID: 0	Palm_Direction: [-0.254439,-0.816629,-0.518053]	
Timestamp: 	11001.279178	HandID: 0	Palm_Direction: [-0.276211,-0.825977,-0.491395]	
Timestamp: 	11001.288486	HandID: 0	Palm_Direction: [-0.279609,-0.830715,-0.481385]	
Timestamp: 	11001.297831	HandID: 0	Palm_Direction: [-0.280343,-0.832186,-0.478409]	
Timestamp: 	11001.307153	HandID: 0	Palm_Direction: [-0.274898,-0.833436,-0.47939]	
Timestamp: 	11001.316501	HandID: 0	Palm_Direction: [-0.272578,-0.833993,-0.479747]	
Timestamp: 	11001.325839	HandID: 0	Palm_Direction: [-0.272062,-0.831945,-0.483581]	
Timestamp: 	11001.335249	HandID: 0	Palm_Direction: [-0.269178,-0.826354,-0.494653]	
Timestamp: 	11001.344637	HandID: 0	Palm_Direction: [-0.254352,-0.822238,-0.509147]	
Timestamp: 	11001.353878	HandID: 0	Palm_Direction: [-0.224801,-0.814797,-0.534387]	
Timestamp: 	11001.363242	HandID: 0	Palm_Direction: [-0.185215,-0.802293,-0.567469]	
Timestamp: 	11001.372642	HandID: 0	Palm_Direction: [-0.128361,-0.787318,-0.603037]	
Timestamp: 	11001.382001	HandID: 0	Palm_Direction: [-0.0804477,-0.761739,-0.64287]	
Timestamp: 	11001.391245	HandID: 0	Palm_Direction: [-0.0329918,-0.728335,-0.684426]	
